window_start,window_end,anomaly_score,is_anomaly,mean,std,var,rms,min,max,ptp,median,mad,skew,kurtosis,zero_crossing_rate,crest_factor,dominant_freq,main_peak_power,spectral_centroid,spectral_bandwidth,spectral_rolloff_85,spectral_entropy,peak_ratio,band_energy_0_5.55556e-05hz,band_energy_5.55556e-05_0.000166667hz,band_energy_0.000166667_0.000555556hz,thd,autocorr_lag1,trend_slope
12144,12240,-0.03151781081495275,False,5.702847222222222,1.3802803325036173,1.9051737962962965,5.865815772416137,4.286666666666666,11.313333333333333,7.026666666666666,5.2316666666666665,0.3933333333333331,2.2893573343098983,5.35278622456223,0.18947368421052632,1.9286888256075296,1.1574074074074073e-05,36236.27711545485,9.356844350255006e-05,0.0001391214555493912,0.0002546296296296296,0.6374270607800974,0.35964827651874587,0.6867712734930396,0.12538869380591383,0.18747784015764407,0.0,0.7052520045416132,-2.5519030968027063e-05
12192,12288,-0.08409832849580662,False,5.0237847222222225,0.369018492632122,0.13617464790448347,5.037178684265848,4.23,5.983333333333333,1.753333333333333,4.965,0.26000000000000023,0.3497892088158938,-0.35265826101847786,0.5263157894736842,1.1878342438043163,0.0005092592592592592,708.3137050568046,0.0002969319284737789,0.0001639601855368393,0.0005092592592592592,0.9139710078308013,0.08173306920446592,0.07650110618527928,0.16121720854981536,0.7596104441217936,0.0,-0.18984448783145474,-2.2818823978616956e-06
12240,12336,-0.08828746971950052,False,10.30110945767196,7.2594741947742785,52.69996558459366,12.580296644701699,4.23,27.404603174603178,23.174603174603178,5.563333333333333,1.0599999999999996,1.0351237359647731,-0.3980038471270402,0.010526315789473684,2.1783749579659304,1.1574074074074073e-05,1386711.7561313524,1.2906281169761e-05,2.55609695996487e-05,1.1574074074074073e-05,0.23031014110739634,0.703759612904282,0.9942288690826127,0.001935279090007194,0.003791195348027512,0.0,0.9648102823895998,0.00025237999901433616
12288,12384,-0.03963792307212799,False,25.965868055555557,11.9237201286271,142.17510170582707,28.54681094170728,4.236666666666667,44.416666666666664,40.18,27.656428571428574,9.845714285714283,-0.2755624565061108,-1.232266601576847,0.010526315789473684,1.555923943916683,1.1574074074074073e-05,3499149.9434029693,1.6205692772427794e-05,3.554172980515336e-05,1.1574074074074073e-05,0.1466157683413948,0.883037506084992,0.9787181322759219,0.012119802358090365,0.009008403053926303,0.0,0.969697265520055,0.00046218466771166176
12336,12432,-0.06120568606864818,False,22.721737764550266,14.670115921216826,215.2123011419394,27.00458985764026,5.59,44.416666666666664,38.82666666666667,28.16007936507937,12.91492063492063,-0.03549278164779779,-1.7899086907796415,0.010526315789473684,1.644782124106153,1.1574074074074073e-05,11683170.6282699,2.1387277719017183e-05,3.3393184914059546e-05,2.3148148148148147e-05,0.29256343485157416,0.6275971204790488,0.9592847343682677,0.03196044653389693,0.008705555104428024,0.0,0.9809548898208295,-0.00047797904100648647
12384,12480,-0.1670628434182877,False,19.176076388888887,13.201349080402402,174.27561754264133,23.24181903808465,5.59,42.836666666666666,37.24666666666667,14.241666666666667,8.336666666666668,0.3157640707109351,-1.602891879150414,0.021052631578947368,1.8430858013510711,1.1574074074074073e-05,8901082.339593705,1.9524236843474135e-05,3.0734158594136725e-05,2.3148148148148147e-05,0.2947322669615186,0.6298684103971901,0.9737586197619327,0.018328749171986933,0.007794738112213173,0.0,0.9732461693637533,0.00037223254657261704
12432,12528,-0.17501183153199468,False,20.379878472222224,11.906824865466376,141.7724783768884,23.571913971285316,5.87,42.836666666666666,36.96666666666667,16.16,7.566666666666667,0.3919832773360045,-1.4722054390867076,0.021052631578947368,1.817275708661051,1.1574074074074073e-05,7011719.196961534,1.989627094189154e-05,4.157302874952334e-05,2.3148148148148147e-05,0.26596479251146926,0.6952265787368169,0.9736394514790938,0.014449992868016171,0.011875703649503784,0.0,0.9713815637020083,-0.00027359253481642196
12480,12576,-0.16527225420214903,False,21.38359375,12.412945938063771,154.08122686129386,24.69279845919712,8.463333333333333,45.21666666666667,36.75333333333334,15.713333333333331,6.868333333333331,0.415318320710116,-1.482804656146535,0.021052631578947368,1.831168174048064,1.1574074074074073e-05,7435244.71813955,2.0986959714838662e-05,4.5345299776703475e-05,2.3148148148148147e-05,0.27151876082254156,0.6870759758459001,0.9697035570816211,0.010700640852162699,0.01954965339167807,0.0,0.972639378837716,0.0003822633814633951
12528,12624,-0.1717659210856095,False,20.407326388888887,13.76762864503374,189.5475985075536,24.57706481049098,5.3566666666666665,45.21666666666667,39.86,14.623333333333331,8.764999999999997,0.2737607617807066,-1.6262259545812727,0.021052631578947368,1.839791163644717,1.1574074074074073e-05,10779076.657686343,2.0057104707190134e-05,4.017666699961992e-05,2.3148148148148147e-05,0.2802338967065514,0.6541345195417377,0.9671664129495353,0.02128467704917559,0.011174260972341105,0.0,0.9709325201322075,-0.00035310742850826904
12576,12672,-0.12313791519659434,False,21.97767361111111,16.261535587918633,264.43753967714423,27.289212508401626,5.3566666666666665,49.85,44.49333333333333,13.951666666666668,7.971666666666668,0.3996679684019075,-1.5740785124964827,0.042105263157894736,1.8267291511123922,1.1574074074074073e-05,12044348.05174527,1.9576496315131544e-05,4.188795757816007e-05,2.3148148148148147e-05,0.2714451074771125,0.6827574161565778,0.9736558980901143,0.008060147150639439,0.018020832724735612,0.0,0.9720881215149011,0.000489888140310685
