start_index,matrix_profile,nearest_neighbor_index
1056,3.900011287860139,3262
1057,3.913171111512805,3263
1058,3.9316940736322965,3264
1059,3.9565036239897036,3265
1060,3.964043144089705,3266
1061,3.95509181300904,3267
1062,3.9594384733946257,3268
1063,3.9571349812740815,3269
1064,3.9628347179096566,3270
1065,3.9758937548733067,3271
1066,3.961516515078041,3272
1067,3.954283022556286,3273
1068,3.9481060376022135,3274
1069,3.9552480749332104,3275
1070,3.956253957446089,3276
1071,3.9418180094228514,3277
1072,3.9295083420014882,3278
1073,3.9320287220086327,3279
1074,4.000131285915254,3280
1075,3.917633474144198,3281
1076,3.9836896352579667,3282
1077,4.011594522715397,3283
1078,4.0192827813141525,3284
1079,4.004751671418744,3285
1080,4.013028426336636,3286
1081,4.013387451189163,3287
1082,3.9874899655563736,3288
1083,4.084737371753842,3289
1084,4.122343351394635,3290
1085,4.111088364278909,3291
1086,4.103009075494865,3292
1087,4.1029891595113845,3293
1088,4.116346867080602,3294
1089,4.1173240956835135,3295
1090,4.086539908553237,3296
1091,4.085615514297899,3297
1092,4.083358400694423,3298
1093,4.083648999406166,3299
1094,4.079733422866979,3300
1095,4.083414584148922,3301
1096,4.072875864181988,3302
1097,4.107840164479973,3303
1098,4.104225511477406,3304
1099,4.103838407323105,3305
1100,4.057806484720533,3306
1101,3.9311456443270254,3307
1102,3.9449540981055273,3308
1103,3.943003698977457,3309
1104,3.820549296168409,3310
1105,3.8143146963326306,3311
1106,3.6724188304063117,3312
1107,3.6359008728534854,3313
1108,3.641663341370243,3314
1109,3.63947269220927,3315
1110,3.63942559620075,3316
1111,3.6409982882037464,3317
1112,3.6318786855906584,1208
1113,3.7581884400754166,2937
1114,4.085940760424714,2938
1115,4.010193699743451,2939
1116,4.001911112927173,2940
1117,4.017703320117784,2941
1118,4.033283103448019,2942
1119,3.957461672974,2943
1120,4.008422832442361,256
1121,4.030999816454565,257
1122,4.0270382826793165,258
1123,4.02972934178462,259
1124,4.0644532013545,260
1125,4.063833610759846,261
1126,4.10229472072047,262
1127,4.054609862107495,263
1128,4.06844177917161,264
1129,4.088221221810544,265
1130,4.079335744300089,3241
1131,3.9584211460309198,3242
1132,3.983790509302537,3243
1133,3.886495221140775,3244
1134,3.8974999489769035,3245
1135,3.9316697139922447,3246
1136,3.953154980480597,3247
1137,3.9186510083948107,3248
1138,3.903735140542099,3249
1139,3.935159369428917,3250
1140,3.905771316788541,3251
1141,3.9158736390377804,3252
1142,3.923387602303847,3253
1143,3.9209288649386784,3254
1144,3.9177592661865748,3255
1145,3.9110025375181134,3256
1146,3.8302457151889446,3257
1147,3.8241969224125536,3258
1148,3.7586588833465435,188
1149,3.769998782784995,189
1150,3.731751010511218,190
1151,3.7412772458275363,191
1152,3.740946131287362,192
1153,3.7420475191758302,193
1154,3.750661429465651,194
1155,3.672245090316696,195
1156,3.671936954827091,196
1157,3.678172049559049,197
1158,3.676424314521116,198
1159,3.6733100845455757,199
1160,3.662775652635297,200
1161,3.6141730138431254,201
1162,3.6147492980621543,202
1163,3.6081158006970164,203
1164,3.608945793321512,204
1165,3.617320244194942,205
1166,3.612268179974052,206
1167,3.6285107685757247,207
1168,3.6536319268397084,208
1169,3.6648299496808887,209
1170,3.559810647117273,3281
1171,3.549739067345476,3282
1172,3.4482172396097024,3283
1173,3.3938314312270372,3284
1174,3.3627532574714403,3285
1175,3.3598871464365203,3286
1176,3.3440833578337377,3287
1177,3.333965540703051,3288
1178,3.3261425962591438,3289
1179,3.139149616707603,3290
1180,3.0439294699892745,3291
1181,3.0385968474049965,3292
1182,3.0381320460338603,3293
1183,3.040676149075274,3294
1184,3.0393329362251595,3295
1185,3.0141410489432365,3296
1186,3.0118596665151847,3297
1187,3.0134342805802383,3298
1188,3.0149946510293018,3299
1189,3.019459249308461,3300
1190,3.025368324240312,3301
1191,3.0504308892598058,3302
1192,3.0562672671055227,3303
1193,2.981053086977346,3304
1194,2.980878743357942,3305
1195,2.9774337263248443,3306
1196,2.959103557160965,3307
1197,2.9323272501216944,3308
1198,2.891803929836002,3309
1199,2.8798765953626417,3310
1200,2.878104818112528,3311
1201,2.8767499448942337,3312
1202,2.887366344980476,3313
1203,2.8807586614881524,3314
1204,2.870794224875374,3315
1205,2.881472682218661,3316
1206,2.859692934003457,3317
1207,2.539796162786743,12642
1208,2.4824060283571274,12643
1209,2.527289857729741,12644
1210,2.3848897759293144,12645
1211,2.435782298117324,12646
1212,2.459379081418855,12647
1213,2.4539590300235794,12648
1214,2.4590099350502697,12649
1215,2.502350050796098,12650
1216,2.562623466081849,12651
1217,2.6131335962634283,3328
1218,2.6609803171495248,12653
1219,2.700761386629283,12654
1220,2.7027496467072782,12655
1221,2.702946424869657,21490
1222,2.6222087902838043,21491
1223,2.679665344244077,20820
1224,2.7338698813087476,20821
1225,2.7429751598604923,21494
1226,2.583877296931486,20823
1227,2.7281616200067345,20824
1228,2.8064938364147127,20825
1229,2.8003922581735505,22170
1230,2.840995884541713,22171
1231,2.9040773183982886,6066
1232,2.859380960609185,6067
1233,2.957776516804768,6068
1234,3.0396313508789774,6069
1235,2.995204051409317,22176
1236,3.1472864723691756,22177
1237,3.52017151999389,22178
1238,3.878997087108029,22179
1239,4.328482099732748,22180
1240,5.494275440084411,22181
1241,7.076539147654949,24198
1242,9.398128078576393,9310
1243,9.523921560573724,9696
1244,9.349062136578775,960
1245,9.338560505156297,961
1246,9.183187980859095,962
1247,9.198123052539456,963
1248,9.161618450950606,964
1249,9.14912591665519,965
1250,8.880454401246384,966
1251,8.823995853522161,967
1252,8.812574291234695,968
1253,8.790015759133333,969
1254,8.816890154281854,970
1255,8.796499184324176,971
1256,8.75764289327043,972
1257,8.877780942173779,973
1258,8.797136046743546,974
1259,8.86980188094569,975
1260,8.754735706513538,976
1261,8.761365709013438,977
1262,8.738452879632998,978
1263,8.388417612906334,979
1264,8.43932758528471,980
1265,8.338500229899276,981
1266,8.314731164303469,982
1267,8.312171299228286,983
1268,8.278599471405949,984
1269,8.30127750915571,985
1270,8.309149107137086,986
1271,8.30916675397559,987
1272,8.371654215035297,988
1273,8.330423056622287,989
1274,8.256887813904477,990
1275,8.230359030744749,991
1276,8.247514849108304,992
1277,8.219035494380742,993
1278,8.198980008192965,994
1279,8.32566888947962,995
1280,8.329170412399938,996
1281,8.54774822037631,997
1282,8.470407451079282,998
1283,8.514141990261061,999
1284,8.521452416386257,1000
1285,8.470289715697112,1001
1286,8.524182907823732,1002
1287,8.24694437498018,1003
1288,8.249575113503875,328
1289,8.21848079436211,329
1290,8.181646295242857,330
1291,8.130643569823505,331
1292,8.110951932196258,332
1293,8.123527745941882,333
1294,8.057919155660864,334
1295,8.072180683863124,335
1296,8.081575962314993,336
1297,8.117749491147615,337
1298,8.046801100161064,338
1299,8.061756793576162,339
1300,8.058038279098662,245
1301,8.044529584641772,246
1302,7.958228954135145,6043
1303,7.581212066033223,9380
1304,7.662209929820475,6045
1305,7.836323075026504,6046
1306,7.924348452569825,6047
1307,8.022168023316274,25988
1308,7.997689878698032,25989
1309,8.04667064602493,25990
1310,8.036119673875584,25991
1311,7.7717887813070305,9100
1312,7.8912915956441365,9101
1313,8.164958040158577,9102
1314,8.341925495963563,25995
1315,8.087983577489094,9104
1316,8.367326231220582,9105
1317,8.636081087092217,25997
1318,8.717804009782053,9395
1319,8.919248473328858,25999
1320,8.911223396991492,9397
1321,8.846624882582534,9398
1322,8.852305160263649,3340
1323,8.5989764416274,3341
1324,8.92541585477511,3342
1325,8.862458434988982,3343
1326,8.973663004464571,3344
1327,9.207981796271207,3345
1328,9.466423099011433,3346
1329,9.772272322840521,3347
1330,9.848470672671402,3348
1331,10.204492554699263,3349
1332,10.046393881211467,2681
1333,10.866359818077648,2682
1334,11.116699761970816,22267
1335,11.17625782131439,17545
1336,11.16749144620275,679
1337,11.140551006966366,25591
1338,11.06430528374801,25592
1339,10.829730678496436,25593
1340,10.89986350140805,25594
1341,10.988620933729463,25595
1342,10.673113065471068,25596
1343,10.676670354710511,25597
1344,10.732550806045655,25598
1345,10.763141739284112,25599
1346,10.798704973024373,25600
1347,10.819686722595645,25601
1348,10.79600452704064,25602
1349,10.860287392962908,699
1350,10.83051561284511,700
1351,10.790670475572993,701
1352,10.756837904281857,702
1353,10.81916351551751,703
1354,10.623587808897831,704
1355,10.605360554659665,705
1356,10.57207300232618,706
1357,10.57642142235968,707
1358,10.613219798521461,708
1359,10.611687200089518,709
1360,10.748499248986347,710
1361,10.815145046582614,711
1362,10.833482270431197,712
1363,10.662603589937289,2751
1364,10.748485808288958,2752
1365,10.743439151502466,2753
1366,10.795628575155051,2754
1367,10.795290933911739,2716
1368,10.890613016299971,2717
1369,10.888531072947085,2718
1370,10.925313722503423,2158
1371,10.965419628335832,1257
1372,11.00304591407506,3392
1373,11.093981372088736,2722
1374,11.049358489685375,724
1375,10.76081456895453,1261
1376,10.783565495173038,726
1377,10.496205660708174,727
1378,10.569334133620803,728
1379,10.449866027363969,729
1380,10.416420230382279,730
1381,10.394012638902097,731
1382,10.450328073617333,732
1383,10.464436103013702,733
1384,10.553720532801506,2696
1385,10.476997217516375,2697
1386,10.484825355836525,2698
1387,10.629053644633185,2699
1388,10.615503923131536,2700
1389,10.542355544002158,2701
1390,10.526318883511443,2702
1391,10.69697047579795,2703
1392,10.787274505422044,2704
1393,10.788772949107505,2813
1394,10.827364485882349,2814
1395,10.86071702022944,2707
1396,10.912280609843023,2120
1397,10.681041385595558,2121
1398,10.643472941000585,2122
1399,10.775840674137754,2123
1400,10.818432370431127,2712
1401,10.857135038981957,2125
1402,10.886611187381963,2714
1403,10.982188094376042,10831
1404,11.000786266496704,2716
1405,10.874748101060803,10833
1406,10.865409236022007,10834
1407,10.456471493528236,4714
1408,10.411803739251015,4715
1409,10.529373864291417,4716
1410,10.442086596081182,4717
1411,10.45917796144297,10839
1412,10.565677965156011,4719
1413,10.532386350442952,2826
1414,10.695644803485992,2827
1415,10.699007219292168,4722
1416,10.692029692922288,4723
1417,10.701836746185439,2830
1418,10.798413473185072,4725
1419,10.844035943625459,4726
1420,10.917881111279815,4727
1421,10.97397322088958,4728
1422,10.972712912679441,24199
1423,11.228781257239946,31
1424,11.281663034871853,24313
1425,11.164546935092504,17481
1426,11.183220652515859,24935
1427,11.160203817799864,4087
1428,10.84372278781775,4088
1429,10.877354574736625,4089
1430,10.913277428185896,4090
1431,11.016561417374112,4091
1432,11.058446668992755,4092
1433,11.109400621439576,13555
1434,11.146706898743274,13556
1435,11.132037513127157,13557
1436,11.016154297256397,4096
1437,11.28632017250294,4097
1438,11.295451558989779,13560
1439,11.241309647571915,4099
1440,11.265801355629636,4100
1441,11.278655145354733,4101
1442,11.340685906328932,17496
1443,11.279950461581535,17497
1444,11.249679022158555,24884
1445,11.138224734348993,12773
1446,11.182647972984402,12774
1447,11.19127698382194,12775
1448,11.191003894580406,12776
1449,11.106168091982079,12777
1450,11.011058778385818,24890
1451,11.07529621165091,24891
1452,11.045992787907084,24892
1453,11.028422518373185,24893
1454,10.968953051773779,24894
1455,10.861922708556065,24895
1456,10.938806088402833,24896
1457,10.956238370245249,24897
1458,10.864935709742225,24898
1459,10.779932189564395,24899
1460,10.742043690998793,24900
1461,10.608049207106038,24901
1462,10.613144823851483,24902
1463,10.461579267509526,24903
1464,10.688380028242447,24904
1465,10.73161798479009,24905
1466,10.736516801103859,24906
1467,10.874154694276807,24907
1468,10.942217138844805,24908
1469,11.098506171204875,24909
1470,11.105207347360658,24910
1471,11.133807192331739,24911
1472,11.113013686899256,94
1473,11.142317209612319,4133
1474,10.913433232612421,4134
1475,10.915961537680905,24915
1476,10.818099190765992,24916
1477,10.963574009514891,24917
1478,10.9863349280441,24918
1479,11.005163149971017,24919
1480,11.003442096728888,24920
1481,10.969049295473917,24921
1482,10.910636917227864,24922
1483,11.013925614737245,24923
1484,11.006724823818795,24924
1485,11.005185377723434,24925
1486,10.379717967054711,12168
1487,10.624427551533302,12169
1488,10.371381588944814,12170
1489,10.130754737030202,12171
1490,9.65814469772336,12172
1491,9.459131971639787,12173
1492,10.585464416950208,12174
1493,10.50766302505466,12175
1494,10.527231219455269,12176
1495,10.539627148508211,12177
1496,10.579448084092595,12178
1497,10.620460555872725,12179
1498,10.620548264703707,12180
1499,10.792081212101325,12181
1500,10.780123823035613,12182
1501,10.869764132982976,18918
1502,10.835257059544098,18919
1503,10.829159323715224,18920
1504,10.602438866063435,18921
1505,10.617468632808276,18922
1506,10.734038039702964,11480
1507,10.610276679827896,129
1508,10.599982184124993,130
1509,10.642289080497997,2004
1510,10.690363122200765,132
1511,10.215063544731276,2006
1512,10.226614133826612,2007
1513,10.641915504595959,2008
1514,10.627967858699861,2009
1515,10.538967765195423,6843
1516,10.608305820936554,20984
1517,10.69432770319711,159
1518,10.552502006350778,160
1519,10.688182164181914,161
1520,10.088996612299528,162
1521,10.005646697103014,163
1522,9.741152530834407,164
1523,10.026765110923847,165
1524,9.78134663843601,166
1525,10.463055095524147,167
1526,10.655559957663739,168
1527,10.8140494555238,11506
1528,10.839406299550925,11507
1529,10.81916948581781,11508
1530,10.843864899740366,11509
1531,10.837358629889488,11510
1532,10.865988466192325,11511
1533,10.756977803518495,20933
1534,10.772407118134693,20934
1535,10.76454367797927,20935
1536,10.731116156363338,20936
1537,10.69989213960169,20937
1538,10.620913146604504,20938
1539,10.660905254879456,20939
1540,10.699972959172428,20940
1541,10.729915937756925,20941
1542,10.651333749385145,20942
1543,10.667002544298171,20943
1544,10.643686036140043,20944
1545,10.608780496192054,20945
1546,10.704867437510993,20946
1547,10.270222989666806,12105
1548,10.245777216776084,12106
1549,10.249737081546694,12107
1550,10.318849630221377,12108
1551,10.300712354596264,12106
1552,10.261975913681443,12107
1553,10.252232930931564,12108
1554,10.328957478252217,12109
1555,10.330069089049857,12110
1556,10.25932378934027,12111
1557,10.214117864347003,12112
1558,10.33628268435799,12113
1559,10.318419910592992,12114
1560,10.193823870290046,12115
1561,10.086034506311693,12116
1562,10.042284191481832,12117
1563,9.980514060390771,12118
1564,9.97149096754741,12119
1565,9.980208857688135,12120
1566,10.07499042459608,12121
1567,10.44127627845618,12125
1568,10.325628079478939,12126
1569,10.300436956163173,1947
1570,10.31130448350049,12128
1571,10.320948096054273,12129
1572,10.336273681863528,1950
1573,10.267911857861943,1951
1574,10.199374437637585,1952
1575,10.249096026059432,1953
1576,10.23753742054929,12134
1577,10.255207613830905,12135
1578,9.958628526979048,1956
1579,9.963720104651216,1957
1580,10.165077508034171,1958
1581,10.136983803636769,1959
1582,10.1515525995446,1960
1583,10.249214912415377,1961
1584,10.358609169900669,12142
1585,10.589135473664458,12143
1586,10.549117762623867,12144
1587,10.659163768042218,12145
1588,10.649051755291136,12146
1589,10.645181950702613,12147
1590,10.640428678140827,12148
1591,10.654930877838334,12149
1592,10.642412305366307,12150
1593,10.617361199792605,12151
1594,10.5935589620473,12152
1595,10.47981975022896,2037
1596,10.39324296151559,2038
1597,10.39188478963708,2039
1598,10.377487503387602,2040
1599,10.296591323154004,2041
1600,10.326701591755512,1318
1601,10.325642006082534,1979
1602,10.317722589263512,1320
1603,10.263425313986726,1227
1604,10.229802669885867,1228
1605,10.432879542251674,18805
1606,10.12774095055105,1324
1607,10.072906989473942,1325
1608,10.142141132278853,1326
1609,9.90238218699466,1327
1610,9.937458299242762,1328
1611,10.134998219036156,1329
1612,10.197914255277748,1330
1613,10.291872265792115,1331
1614,10.646589698858733,1332
1615,10.493962754086974,1241
1616,10.461245184479168,2280
1617,10.133144326448253,2281
